,Brand Name,Generic Name,"Claim Count, 2011","Total Spending, 2011","Beneficiary Count, 2011","Total Annual Spending Per User, 2011","Unit Count, 2011","Average Cost Per Unit (Weighted), 2011","Beneficiary Count No LIS, 2011","Average Beneficiary Cost Share No LIS, 2011","Beneficiary Count LIS, 2011","Average Beneficiary Cost Share LIS, 2011","Claim Count, 2012","Total Spending, 2012","Beneficiary Count, 2012","Total Annual Spending Per User, 2012","Unit Count, 2012","Average Cost Per Unit (Weighted), 2012","Beneficiary Count No LIS, 2012","Average Beneficiary Cost Share No LIS, 2012","Beneficiary Count LIS, 2012","Average Beneficiary Cost Share LIS, 2012","Claim Count, 2013","Total Spending, 2013","Beneficiary Count, 2013","Total Annual Spending Per User, 2013","Unit Count, 2013","Average Cost Per Unit (Weighted), 2013","Beneficiary Count No LIS, 2013","Average Beneficiary Cost Share No LIS, 2013","Beneficiary Count LIS, 2013","Average Beneficiary Cost Share LIS, 2013","Claim Count, 2014","Total Spending, 2014","Beneficiary Count, 2014","Total Annual Spending Per User, 2014","Unit Count, 2014","Average Cost Per Unit (Weighted), 2014","Beneficiary Count No LIS, 2014","Average Beneficiary Cost Share No LIS, 2014","Beneficiary Count LIS, 2014","Average Beneficiary Cost Share LIS, 2014","Claim Count, 2015","Total Spending, 2015","Beneficiary Count, 2015","Total Annual Spending Per User, 2015","Unit Count, 2015","Average Cost Per Unit (Weighted), 2015","Beneficiary Count No LIS, 2015","Average Beneficiary Cost Share No LIS, 2015","Beneficiary Count LIS, 2015","Average Beneficiary Cost Share LIS, 2015","Annual Change in Average Cost Per Unit, 2015",NONPROPRIETARYNAME,PHARM_CLASSES
20,DELZICOL ,MESALAMINE,,,,,,,,,,,,,,,,,,,,,80102.0,35740582.19,22041.0,1621.5499383,17057410.0,2.0953111985,15972.0,304.31241297,6069.0,14.731665843,102548.0,50443112.25,21353.0,2362.3431017,21794342.6,2.3145048775,15602.0,420.65045956,5751.0,23.007563901999998,96581.0,54309177.23,19392.0,2800.5970106,20088497.0,2.7034962959,14246.0,502.89765408,5146.0,26.306381656,0.1680667957,MESALAMINE,"Aminosalicylate [EPC],Aminosalicylic Acids [Chemical/Ingredient]"
79,DESOXYN ,METHAMPHETAMINE HYDROCHLORIDE,1161.0,927072.17,234.0,3961.8468803000005,224620.0,4.127291292,89.0,681.9811236,145.0,34.206275862,956.0,748333.38,158.0,4736.287215199999,181038.0,4.1335707421,58.0,806.59913793,100.0,44.148,701.0,636281.54,115.0,5532.8829565,135944.0,4.6804679868,47.0,728.73914894,68.0,56.793235294,528.0,499263.07,89.0,5609.6974156999995,92326.0,5.4076107489,38.0,753.52552632,51.0,47.023921568999995,430.0,577354.87,74.0,7802.092837800001,82375.0,7.0088603337999995,26.0,929.695,48.0,53.613958333,,METHAMPHETAMINE HYDROCHLORIDE,"Amphetamine Anorectic [EPC],Amphetamines [Chemical/Ingredient],Appetite Suppression [PE],Central Nervous System Stimulant [EPC],Central Nervous System Stimulation [PE],Increased Sympathetic Activity [PE]"
49,DEPO-TESTOSTERONE ,TESTOSTERONE CYPIONATE,16010.0,1033454.7,6828.0,151.35540422,69448.19,15.916826699000001,4155.0,77.216132371,2673.0,5.3270632248,43443.0,2778562.45,18351.0,151.41204567,188464.74300000002,16.027779362,11242.0,75.193385519,7109.0,4.870866507200001,64545.0,3764026.09,25885.0,145.41340892,240640.9,17.589893479,16262.0,80.279940352,9623.0,4.8939000312,50049.0,2988701.34,20360.0,146.79279666,197551.521,16.467601210999998,12260.0,81.546717781,8100.0,5.355506172799999,36273.0,2199822.07,13150.0,167.28684943,153347.05,15.283281158,8395.0,80.688004765,4755.0,5.4407528917,-0.074389321,TESTOSTERONE CYPIONATE,"Androgen [EPC],Androgen Receptor Agonists [MoA],Androstanes [Chemical/Ingredient]"
15,DELATESTRYL ,TESTOSTERONE ENANTHATE,907.0,84223.96,491.0,171.53556008,4904.2,17.173842829,279.0,80.01297491,212.0,7.8371226415,59.0,5152.88,44.0,117.11090909,305.0,16.894688525,31.0,70.959354839,13.0,7.3815384615,30.0,2472.11,29.0,85.245172414,150.0,16.480733333,,,,,,,,,,,,,,,,,,,,,,,,,,TESTOSTERONE ENANTHATE,"Androgen [EPC],Androgen Receptor Agonists [MoA],Androstanes [Chemical/Ingredient]"
36,DEPAKOTE ,DIVALPROEX SODIUM,54602.0,17964097.95,7509.0,2392.3422493000003,6384695.35,2.8405968206,1518.0,402.72830039999997,5991.0,23.951185110999997,47884.0,17649376.48,6225.0,2835.2412016,5758583.012,3.104231706,1292.0,490.28914861,4933.0,19.831891344000002,43639.0,17565676.81,5461.0,3216.5678099,5252540.0,3.390672116,1254.0,505.38740829,4207.0,18.516952698,41048.0,18571231.66,5596.0,3318.6618406,5000079.0,3.7793575483999997,1376.0,458.29506541,4220.0,17.636130332,38028.0,18762439.17,4765.0,3937.5528164000007,4628419.0,4.1255106209,1066.0,569.34499062,3699.0,16.993168424,0.09312868390000001,DIVALPROEX SODIUM,"Anti-epileptic Agent [EPC],Decreased Central Nervous System Disorganized Electrical Activity [PE],Mood Stabilizer [EPC]"
37,DEPAKOTE ER ,DIVALPROEX SODIUM,76176.0,21053359.86,11249.0,1871.5761277,7192244.1110000005,2.8931257329,2065.0,393.9594092,9184.0,21.764837761,65643.0,20210862.78,8635.0,2340.5747284000004,6326143.4,3.1614042408999996,1680.0,462.0023869,6955.0,20.231023724,59916.0,20240019.76,7672.0,2638.1673306,5819175.0,3.4496085047000005,1614.0,480.81902726,6058.0,19.881034995,56807.0,21823478.51,7265.0,3003.9199601,5644453.0,3.8437553999,1599.0,489.38634772,5666.0,19.297820332,51593.0,21636122.41,6397.0,3382.2295467,5164813.0,4.1634796925,1401.0,539.48331192,4996.0,18.464017214000002,0.0875540353,DIVALPROEX SODIUM,"Anti-epileptic Agent [EPC],Decreased Central Nervous System Disorganized Electrical Activity [PE],Mood Stabilizer [EPC]"
38,DEPAKOTE SPRINKLE ,DIVALPROEX SODIUM,9510.0,2576841.3,1549.0,1663.5515170999997,2632634.1,0.9788072334000001,278.0,213.00381295,1271.0,14.796506688,8681.0,2655491.83,1294.0,2052.1575193,2505361.3,1.0599237044,190.0,274.69857895,1104.0,8.0017481884,8613.0,2850617.12,1188.0,2399.5093603,2449977.0,1.1635281148,187.0,250.78454545,1001.0,8.1126373626,8811.0,3271352.01,1191.0,2746.7271285,2501216.89,1.3079041738,175.0,272.68011429,1016.0,7.003336614199999,8810.0,3540618.08,1196.0,2960.38301,2479461.0,1.4279789357,161.0,301.68136646,1035.0,8.1675555556,0.09180700259999999,DIVALPROEX SODIUM,"Anti-epileptic Agent [EPC],Decreased Central Nervous System Disorganized Electrical Activity [PE],Mood Stabilizer [EPC]"
34,DEPAKENE ,VALPROIC ACID,948.0,549060.93,123.0,4463.91,191644.0,2.8650045397,21.0,433.35380952,102.0,25.176764706,789.0,549616.4,106.0,5185.060377399999,178181.0,3.0845960007,19.0,628.90684211,87.0,40.93908046,791.0,555198.11,100.0,5551.9811,162399.0,3.4187286252,19.0,824.22052632,81.0,17.284320988,715.0,544162.05,95.0,5728.021578899999,144772.0,3.7587520377,22.0,846.11181818,73.0,17.404931507,692.0,535562.86,92.0,5821.3354348,127713.0,4.1934874288,22.0,1030.3072726999999,70.0,18.089000000000002,,VALPROIC ACID,"Anti-epileptic Agent [EPC],Decreased Central Nervous System Disorganized Electrical Activity [PE],Mood Stabilizer [EPC]"
100,ALBENZA ,ALBENDAZOLE,2072.0,175349.48,1418.0,123.65971791,67644.0,2.5922399622,776.0,38.980257732,642.0,5.8627102804,4383.0,1600734.26,3427.0,467.094911,89333.0,17.91873395,1554.0,73.75269626800001,1873.0,4.9714949279,7193.0,4333797.32,5619.0,771.27555081,94535.0,45.843310097,2555.0,87.151264188,3064.0,5.584748694500001,7524.0,9566410.5,5760.0,1660.8351562,91127.0,104.97888112,2633.0,101.22753133,3127.0,4.0632555165,7217.0,10139273.51,5548.0,1827.5547061999998,81390.0,124.57640386,2409.0,128.3975467,3139.0,5.3049028353,0.1866806212,ALBENDAZOLE,"Antihelminthic [EPC],Cytochrome P450 1A Inducers [MoA]"
39,DEPEN ,PENICILLAMINE,765.0,288797.77,148.0,1951.3362838,59150.0,4.8824644125,92.0,434.11836957,56.0,35.232142857,750.0,341205.86,142.0,2402.858169,60477.0,5.6419111398,97.0,512.23536082,45.0,40.868444444,741.0,410877.27,157.0,2617.0526751999996,65343.0,6.2880074377,112.0,508.80892857,45.0,48.560444444,672.0,1702161.26,147.0,11579.328298999999,62222.0,27.356260808000002,106.0,729.55207547,41.0,88.43097561,575.0,3034060.31,123.0,24667.156992,57455.0,52.807593943,78.0,1122.2516667000002,45.0,48.929111111000005,,PENICILLAMINE,Antirheumatic Agent [EPC]
2,ABILIFY DISCMELT ,ARIPIPRAZOLE,4677.0,3929705.8,961.0,4089.183975,189351.5,20.753897074,83.0,439.87638554,878.0,22.165580866,4705.0,4529795.27,915.0,4950.5959235,192615.5,23.522216140999998,89.0,440.75595506,826.0,12.490230024,5033.0,5221987.76,967.0,5400.1941675,193300.0,27.019005700999998,74.0,493.97729730000003,893.0,12.986976484000001,5186.0,6282391.38,951.0,6606.0897792,198161.0,31.703589503000003,85.0,546.04317647,866.0,10.375242494,2790.0,3735192.84,742.0,5033.952614600001,102764.0,36.344483646,53.0,663.64735849,689.0,18.064644412,,ARIPIPRAZOLE,Atypical Antipsychotic [EPC]
26,DEMSER ,METYROSINE,219.0,516264.4,43.0,12006.148837,17438.0,29.605711664,12.0,197.58166667,31.0,6.1493548387,149.0,454822.69,36.0,12633.963611,12020.0,37.838826123000004,,,,,117.0,282500.48,32.0,8828.14,5802.0,48.69018959,15.0,285.87533333,17.0,3.3588235294,74.0,684511.52,22.0,31114.16,5522.0,123.96079681,,,,,103.0,2383362.8,24.0,99306.783333,8043.0,296.32758921,,,,,,METYROSINE,"Catecholamine Synthesis Inhibitor [EPC],Catecholamine Synthesis Inhibitors [MoA]"
95,DEXMETHYLPHENIDATE HCL ,DEXMETHYLPHENIDATE HYDROCHLORIDE,6840.0,499158.77,1698.0,293.96865135,488554.0,1.0116000266,695.0,54.736316547,1003.0,6.2548654038,9976.0,748613.89,2184.0,342.77192766,730868.0,1.013828633,887.0,93.661476888,1297.0,7.5725905937,10848.0,775896.47,2262.0,343.01347038,806162.0,0.9542679548999999,1078.0,102.15280148,1184.0,7.177347973,9084.0,618976.47,2049.0,302.08710102,650302.0,0.9408093518999999,1049.0,93.49223069600001,1000.0,7.31128,10570.0,687763.89,2169.0,317.0880083,749957.5,0.9036229034000001,1117.0,122.78677708,1052.0,8.051730037999999,-0.038800842,DEXMETHYLPHENIDATE HYDROCHLORIDE,"Central Nervous System Stimulant [EPC],Central Nervous System Stimulation [PE]"
96,DEXMETHYLPHENIDATE HCL ER ,DEXMETHYLPHENIDATE HYDROCHLORIDE,,,,,,,,,,,,,,,,,,,,,68.0,15571.95,64.0,243.31171875,2656.0,5.8318812587,17.0,73.645294118,47.0,0.8265957447,2995.0,648943.2,703.0,923.10554765,113065.0,5.734906914400001,207.0,248.33468599,496.0,9.8206048387,8093.0,1916006.32,1786.0,1072.7918925000001,319153.0,5.9669871073000005,662.0,283.39540785,1124.0,7.8918950178,,DEXMETHYLPHENIDATE HYDROCHLORIDE,"Central Nervous System Stimulant [EPC],Central Nervous System Stimulation [PE]"
99,DEXTROAMPHETAMINE SULFATE ,DEXTROAMPHETAMINE SULFATE,58478.0,2171819.13,11007.0,197.31254019999997,7236772.0,0.30254013350000003,5746.0,60.65479289899999,5261.0,9.5456339099,40652.0,2791404.13,9037.0,308.88614916,4383907.0,0.6400805371,4905.0,98.146256881,4132.0,9.0607841239,45811.0,9277492.08,8392.0,1105.5162154000002,5003551.5,1.8540181907,4863.0,231.79456508,3529.0,17.301130632,48904.0,9187970.8,8666.0,1060.2320332,5330446.5,1.7236609622999999,5023.0,227.94947044,3643.0,15.996892671,50422.0,8049470.73,8796.0,915.12855048,5449618.5,1.4769721591,5246.0,230.76718643,3550.0,15.595030986,-0.143216607,DEXTROAMPHETAMINE SULFATE,"Central Nervous System Stimulant [EPC],Central Nervous System Stimulation [PE]"
92,DEXEDRINE ,DEXTROAMPHETAMINE SULFATE,2695.0,1539409.81,541.0,2845.4894824000003,280813.0,5.4793853543,241.0,516.31589212,300.0,21.2327,2576.0,2056917.05,445.0,4622.2855056,257570.0,7.9822100409,207.0,683.9210628,238.0,28.080378150999998,2573.0,2631576.86,426.0,6177.4104695,266402.0,9.8769993116,195.0,795.03887179,231.0,26.487316016999998,2637.0,3136042.68,412.0,7611.7540776999995,278122.0,11.274704517,188.0,903.02728723,224.0,29.187366071,2459.0,3676314.86,369.0,9962.9128997,265052.0,13.918499897,175.0,941.38137143,194.0,29.146546391999998,,DEXTROAMPHETAMINE SULFATE,"Central Nervous System Stimulant [EPC],Central Nervous System Stimulation [PE]"
101,DEXTROAMPHETAMINE SULFATE ER ,DEXTROAMPHETAMINE SULFATE,58274.0,13419784.53,10335.0,1298.4793933,4953640.0,2.7063141654000002,4682.0,248.84620248,5653.0,15.572510172000001,64739.0,21382933.49,10836.0,1973.3235040999998,5594997.0,3.8272451356,5189.0,291.74421661,5647.0,16.8339915,58605.0,18900164.41,9410.0,2008.5190659000002,5007246.0,3.7748650055,4751.0,313.42801095,4659.0,18.910880017,55518.0,16320254.14,8768.0,1861.3428536,4739758.0,3.4416007104000004,4622.0,321.21120078,4146.0,19.751138447,53516.0,14811154.87,8109.0,1826.5081847,4492255.66,3.2924438254000004,4368.0,354.69827381,3741.0,20.737559475999998,-0.043759819000000005,DEXTROAMPHETAMINE SULFATE,"Central Nervous System Stimulant [EPC],Central Nervous System Stimulation [PE]"
84,DETROL LA ,TOLTERODINE TARTRATE,1515858.0,276457180.94,309940.0,891.96999723,57335710.278000005,4.8219397109,145537.0,239.78482503,164403.0,20.827635384,1267858.0,277994009.57,241264.0,1152.2399097,49838888.2,5.5782143548,121997.0,267.90522193,119267.0,19.806425248,1241507.0,311385810.36,232782.0,1337.6713420999997,47819845.158999994,6.5128155219,129690.0,258.47038137,103092.0,19.751517674000002,165437.0,45317187.54,66751.0,678.89900586,5956761.0,7.6072615135,32141.0,152.29872748,34610.0,6.3475489742999995,24896.0,9321751.83,7321.0,1273.2894181,1054001.0,8.8423087139,4129.0,295.61891015,3192.0,11.875491855,0.1611976942,TOLTERODINE TARTRATE,"Cholinergic Muscarinic Antagonist [EPC],Cholinergic Muscarinic Antagonists [MoA]"
83,DETROL ,TOLTERODINE TARTRATE,151477.0,26271986.18,39244.0,669.45230303,9174670.564,2.8637090678,18696.0,191.58480369999998,20548.0,15.202041561,94962.0,18908980.84,26711.0,707.90988132,5740291.065,3.2941905341,13651.0,168.60292067,13060.0,12.446260337,9729.0,1995187.89,3621.0,551.00466446,536749.0,3.7171332544999998,1825.0,168.59660274,1796.0,7.0970434298,2146.0,590220.52,811.0,727.76882861,133177.0,4.4313026784,417.0,196.42381295,394.0,6.7089847716,1074.0,398761.7,315.0,1265.9101587,75682.0,5.2656932667000005,169.0,314.24668639,146.0,7.118082191799999,,TOLTERODINE TARTRATE,"Cholinergic Muscarinic Antagonist [EPC],Cholinergic Muscarinic Antagonists [MoA]"
85,DEXAMETHASONE ,DEXAMETHASONE,518853.0,7297853.4,265716.0,27.464862485,37960561.765,0.2726061433,186749.0,9.8523818066,78967.0,2.4641901047,549844.0,7304659.81,280159.0,26.07326486,32976254.083,0.27986034120000003,198142.0,9.8928853549,82017.0,2.3510640477,629231.0,8166694.24,321182.0,25.426998524000002,37658259.799,0.2774520478,235616.0,9.3197609246,85566.0,2.3484027534,686159.0,8594855.2,347275.0,24.749421064,40646934.807,0.2749393189,257789.0,8.0843639178,89486.0,1.3605149409000001,736726.0,9431640.71,373983.0,25.219437006,43745222.74600001,0.2945366448,278609.0,8.6074205787,95374.0,1.3756573069999998,0.052722885,DEXAMETHASONE,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]"
86,DEXAMETHASONE INTENSOL ,DEXAMETHASONE,933.0,55616.17,514.0,108.20266537,106616.0,0.5216493772,322.0,22.624596273,192.0,1.88890625,947.0,64334.96,520.0,123.72107692,125437.0,0.5128866283,310.0,32.537,210.0,1.5878571429,1034.0,78858.89,619.0,127.39723748,135270.0,0.582973978,385.0,27.961350649,234.0,1.5712393162,1286.0,108687.84,737.0,147.47332429,161818.63,0.6716645667,466.0,33.02611588,271.0,2.717195572,1350.0,120443.1,816.0,147.60183824,168319.0,0.7155644936,501.0,34.421397206,315.0,2.2214285713999997,,DEXAMETHASONE,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]"
88,ALA-SCALP ,HYDROCORTISONE,91.0,2718.2,62.0,43.841935484,2992.8,0.9082464581999999,44.0,22.608636364000002,18.0,4.6888888889,80.0,3120.57,59.0,52.891016949,3084.0,1.0118579767,45.0,29.446666667,14.0,5.9571428571,78.0,11345.13,58.0,195.60568966,2932.0,3.8694167804000004,40.0,43.44375,18.0,10.762222222,63.0,17091.75,49.0,348.81122449,2358.2,7.2477949283,26.0,57.416538462,23.0,3.3195652174,99.0,33399.61,86.0,388.36755814,3381.6,9.8768659806,49.0,66.978163265,37.0,1.177027027,,HYDROCORTISONE,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]"
