,Brand Name,Generic Name,"Claim Count, 2011","Total Spending, 2011","Beneficiary Count, 2011","Total Annual Spending Per User, 2011","Unit Count, 2011","Average Cost Per Unit (Weighted), 2011","Beneficiary Count No LIS, 2011","Average Beneficiary Cost Share No LIS, 2011","Beneficiary Count LIS, 2011","Average Beneficiary Cost Share LIS, 2011","Claim Count, 2012","Total Spending, 2012","Beneficiary Count, 2012","Total Annual Spending Per User, 2012","Unit Count, 2012","Average Cost Per Unit (Weighted), 2012","Beneficiary Count No LIS, 2012","Average Beneficiary Cost Share No LIS, 2012","Beneficiary Count LIS, 2012","Average Beneficiary Cost Share LIS, 2012","Claim Count, 2013","Total Spending, 2013","Beneficiary Count, 2013","Total Annual Spending Per User, 2013","Unit Count, 2013","Average Cost Per Unit (Weighted), 2013","Beneficiary Count No LIS, 2013","Average Beneficiary Cost Share No LIS, 2013","Beneficiary Count LIS, 2013","Average Beneficiary Cost Share LIS, 2013","Claim Count, 2014","Total Spending, 2014","Beneficiary Count, 2014","Total Annual Spending Per User, 2014","Unit Count, 2014","Average Cost Per Unit (Weighted), 2014","Beneficiary Count No LIS, 2014","Average Beneficiary Cost Share No LIS, 2014","Beneficiary Count LIS, 2014","Average Beneficiary Cost Share LIS, 2014","Claim Count, 2015","Total Spending, 2015","Beneficiary Count, 2015","Total Annual Spending Per User, 2015","Unit Count, 2015","Average Cost Per Unit (Weighted), 2015","Beneficiary Count No LIS, 2015","Average Beneficiary Cost Share No LIS, 2015","Beneficiary Count LIS, 2015","Average Beneficiary Cost Share LIS, 2015","Annual Change in Average Cost Per Unit, 2015",NONPROPRIETARYNAME,PHARM_CLASSES
78,DESOXIMETASONE ,DESOXIMETASONE,251304.0,30539605.89,142321.0,214.58256961,15128168.758,2.0259471651,93745.0,38.621342685,48576.0,3.8679998352999996,240554.0,31167285.2,134663.0,231.4465384,14342670.44,2.1730506640000002,91997.0,39.677552638,42666.0,3.6067325270999997,251467.0,34446101.16,141481.0,243.46803571,15721855.902999999,2.1727940314,99644.0,40.03353368,41837.0,3.7551000311,226138.0,30577697.2,127494.0,239.8363625,13902576.740999999,2.1621109606,90506.0,42.097699048,36988.0,3.6899048339999996,199338.0,27372004.79,111713.0,245.02076562,11959614.26,2.2300792644,78502.0,44.437354717,33211.0,3.5299912680000003,0.0365122089,DESOXIMETASONE,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]"
74,DESOWEN ,DESONIDE,75.0,18327.99,58.0,315.99982759,6278.18,3.0133966488,31.0,67.56709677399999,27.0,2.4555555556,108.0,33818.67,79.0,428.08443038,9641.0,3.5345316262,53.0,58.439622641999996,26.0,2.3961538462,105.0,35831.87,73.0,490.84753425,9251.0,3.8897212913,47.0,73.119787234,26.0,3.2603846154,51.0,20077.59,29.0,692.33068966,4377.0,4.5924931975,,,,,690.0,84394.33,561.0,150.43552585,44256.0,1.8424134956,495.0,15.08969697,66.0,2.7171212121,,DESONIDE,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]"
73,DESONIDE ,DESONIDE,405756.0,15763434.88,252243.0,62.493051859,26228580.008,0.5534054259000001,180228.0,11.722634995999998,72015.0,2.2747597028,461454.0,26587345.09,288493.0,92.159411459,30178977.348,0.7696357905,209262.0,13.541297799,79231.0,2.1077181911,506530.0,66327482.73,322899.0,205.41247489,29426160.884,2.2015687533,241032.0,20.294650752,81867.0,2.5533046282,465638.0,87207894.86,291456.0,299.2146151,26286311.0,3.3940369694999997,213821.0,28.24095912,77635.0,2.8852037097000003,371309.0,61601416.99,229215.0,268.74950152,20280005.319000002,3.1181614974,164584.0,46.143360472,64631.0,3.4212311429000004,-0.076252123,DESONIDE,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]"
72,DESONATE ,DESONIDE,2798.0,915619.46,2084.0,439.35674664,186613.8,4.9064938391,1580.0,94.059677215,504.0,7.4028769841,2349.0,931998.24,1852.0,503.23879050000005,153285.0,6.0801659654,1471.0,95.04602991200001,381.0,6.757191601000001,1981.0,818396.33,1443.0,567.14922384,129676.075,6.3110819016,1145.0,92.337624454,298.0,8.8497651007,2154.0,935579.17,1632.0,573.27155025,140184.0,6.6739368972,1289.0,87.076493406,343.0,7.0908163265,1794.0,778759.21,1387.0,561.47023071,115803.0,6.7248621366,1103.0,90.09552130600001,284.0,5.5611619718,0.007630464599999999,DESONIDE,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]"
97,DEXPAK ,DEXAMETHASONE,5659.0,159343.48,5247.0,30.368492472,170606.0,0.9860569148,2894.0,25.769357291,2353.0,2.2303187419999997,7798.0,271171.15,6978.0,38.860869877,241038.0,1.1898821176,4064.0,32.538489173,2914.0,2.6604186684999998,5235.0,260781.41,4708.0,55.391123619,166024.0,1.6073205718999999,3376.0,41.847058649000004,1332.0,3.0738213213,4189.0,394063.77,3810.0,103.42881102,133409.0,2.9456920947000005,2763.0,50.302725298999995,1047.0,4.6186341929,2013.0,441507.93,1840.0,239.94996196,65066.0,6.775368524099999,1372.0,66.256086006,468.0,6.2799358974,1.2998597479,DEXAMETHASONE,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]"
61,DERMOTIC ,FLUOCINOLONE ACETONIDE OIL,44611.0,1418740.92,33880.0,41.875469894,908401.93,1.5617986633,23585.0,30.583461521999997,10295.0,5.4545245265,14682.0,460261.51,11224.0,41.006905738,297030.0,1.5495455341,7794.0,29.200623556999997,3430.0,4.0767521866,4425.0,140766.34,3584.0,39.276322545,90268.0,1.5594268179,2645.0,28.593534971999997,939.0,4.2745686901,107.0,3623.76,92.0,39.388695651999996,2220.0,1.6323243243,39.0,21.342820513,53.0,1.9216981132,30.0,5746.09,30.0,191.53633333,600.0,9.5768166667,,,,,,FLUOCINOLONE ACETONIDE OIL,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]"
53,ALA-CORT ,HYDROCORTISONE,11.0,102.84,11.0,9.3490909091,498.2,0.2189351754,,,,,12.0,52.87,,,428.2,0.123470341,,,,,,,,,,,,,,,17.0,659.18,16.0,41.19875,597.0,1.1041541039,,,,,25.0,867.21,23.0,37.704782609,3846.8,0.2254367266,,,,,,HYDROCORTISONE,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]"
55,DERMA-SMOOTHE-FS ,FLUOCINOLONE ACETONIDE,16935.0,711842.33,9334.0,76.263373688,2267111.917,0.31398640920000004,5935.0,45.487733783,3399.0,6.7281994704,6054.0,266619.62,3432.0,77.686369464,826926.55,0.3224223723,2243.0,43.453869817,1189.0,4.6925820017,1674.0,69191.68,1069.0,64.725612722,229855.64800000002,0.30102231809999996,713.0,43.009845722,356.0,4.3129494381999995,58.0,3577.58,42.0,85.18047619,10150.76,0.352444546,24.0,27.55,18.0,4.7672222222,32.0,9336.57,22.0,424.38954545,7054.68,1.3234576195999999,,,,,,FLUOCINOLONE ACETONIDE,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]"
46,DEPO-MEDROL ,METHYLPREDNISOLONE ACETATE,5168.0,109176.94,4098.0,26.641517814,10473.5,11.103515772,1632.0,15.490759804000001,2466.0,1.2699148418000001,8321.0,179457.48,6225.0,28.828510843000004,20132.0,9.8018618141,2586.0,15.304404486,3639.0,1.4633278372999998,8069.0,155596.23,6057.0,25.688662704000002,20476.5,8.816328840599999,2546.0,13.646802828,3511.0,1.3932868129,7719.0,150674.3,6010.0,25.070599001999998,23564.563,8.112737421,2869.0,12.451686999000001,3141.0,1.1844826488,7343.0,144174.59,5665.0,25.450060018000002,22213.5,8.7722031503,2805.0,13.036666667,2860.0,0.9927272726999999,-0.03994918,METHYLPREDNISOLONE ACETATE,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]"
60,DERMATOP ,PREDNICARBATE,241.0,14921.0,151.0,98.81456953600001,14730.0,1.012770896,84.0,51.370714286,67.0,4.4202985075,186.0,14971.37,114.0,131.32780702,12294.0,1.2209588367,58.0,49.31051724100001,56.0,3.6964285714,103.0,9816.61,58.0,169.25189655,6705.0,1.4645910788999998,33.0,66.733030303,25.0,2.048,78.0,8994.56,41.0,219.3795122,5010.0,1.7948583797,27.0,59.324814815,14.0,3.5392857143,46.0,6388.03,30.0,212.93433333,2880.0,2.2165671554,,,,,,PREDNICARBATE,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]"
27,DENAVIR ,PENCICLOVIR,30113.0,3976177.36,20547.0,193.51619993,81649.08,48.698373086000004,12220.0,61.330996727,8327.0,6.4996997718,29120.0,5921044.49,20536.0,288.32511151,153522.75,38.567863655,12466.0,68.597370448,8070.0,5.6391288724,27985.0,10258093.98,19532.0,525.19424432,157741.5,65.031041165,11732.0,78.720020457,7800.0,5.8051782051,25655.0,14605965.3,17436.0,837.69014109,146915.75,99.417287119,10408.0,84.453333974,7028.0,5.8152105862,21101.0,16141661.06,13382.0,1206.2218697,118731.5,135.95095708,7470.0,98.223839357,5912.0,5.956217862000001,0.36747804149999996,PENCICLOVIR,"DNA Polymerase Inhibitors [MoA],Herpesvirus Nucleoside Analog DNA Polymerase Inhibitor [EPC],Nucleoside Analog [Chemical/Ingredient]"
17,DELESTROGEN ,ESTRADIOL VALERATE,2848.0,404787.39,1389.0,291.42360691,16123.0,24.814569809,730.0,118.11328767,659.0,8.2284522003,2363.0,455035.27,1051.0,432.95458611,13044.25,34.624349778,525.0,150.60733333,526.0,8.7678897338,1385.0,276347.71,626.0,441.45001597,8416.0,32.309855506,331.0,154.07148036,295.0,8.2805762712,1377.0,289177.6,660.0,438.14787879,7624.5,37.795360978000005,332.0,150.77746988,328.0,8.1311280488,1367.0,308058.71,697.0,441.97806313,7664.0,40.67647173,312.0,166.13817308,385.0,6.5523116883000005,,ESTRADIOL VALERATE,"Estradiol Congeners [Chemical/Ingredient],Estrogen [EPC],Estrogen Receptor Agonists [MoA]"
44,DEPO-ESTRADIOL ,ESTRADIOL CYPIONATE,8980.0,327123.38,4083.0,80.11838844,48082.7,6.8033488136,2429.0,47.373886373000005,1654.0,5.843149939500001,9455.0,366114.33,4145.0,88.326738239,51783.4,7.070109919400001,2534.0,53.01367797899999,1611.0,4.6137430168,8585.0,391812.63,3897.0,100.54211701,48508.9,8.077128733099999,2404.0,66.67202579,1493.0,4.9458606832,8740.0,500009.65,4014.0,124.56643000000001,49212.7,10.160175117,2494.0,78.107914996,1520.0,5.052638157900001,9337.0,676354.84,4105.0,164.76366382,53042.9,12.751090909,2578.0,90.073083786,1527.0,6.0333071382000005,0.2550070016,ESTRADIOL CYPIONATE,"Estradiol Congeners [Chemical/Ingredient],Estrogen [EPC],Estrogen Receptor Agonists [MoA]"
5,DDAVP ,DESMOPRESSIN ACETATE,891.0,569148.45,199.0,2860.0424623000004,76418.0,18.227626914000002,56.0,314.42321429,143.0,12.796573427,1042.0,847045.55,224.0,3781.4533482,84195.0,25.379098679000002,73.0,365.49342466,151.0,8.286688741699999,868.0,848871.45,182.0,4664.128846199999,78186.0,25.609859576999998,79.0,353.37037975,103.0,9.195631067999999,788.0,918910.83,169.0,5437.3421892999995,74612.5,32.906816281,82.0,365.6152439,87.0,6.2718390804999995,894.0,1215299.94,181.0,6714.3643094,71571.0,43.596371598000005,74.0,448.09554054,107.0,6.4642990654,,DESMOPRESSIN ACETATE,"Factor VIII Activator [EPC],Increased Coagulation Factor VIII Activity [PE],Increased Coagulation Factor VIII Concentration [PE],Vasopressin Analog [EPC],Vasopressins [Chemical/Ingredient]"
68,DESMOPRESSIN ACETATE ,DESMOPRESSIN ACETATE,155994.0,23008801.71,24177.0,951.68142077,8169010.583,6.3508865833,9547.0,170.0659736,14630.0,9.55682365,164610.0,24181216.5,25901.0,933.60165631,9050059.75,6.6816211191,10733.0,168.02563030000002,15168.0,7.5460297996,181317.0,24256259.73,29167.0,831.63368636,10165971.98,6.207164800499999,13156.0,160.02159395,16011.0,7.885469989400001,185723.0,21885237.88,30243.0,723.64639355,10856246.98,5.0052869732,14002.0,157.72364162,16241.0,7.3114210948,186078.0,20238072.73,30249.0,669.04931502,11359712.666,3.8123675854,14206.0,145.36602209999998,16043.0,7.2026210808,-0.053231829,DESMOPRESSIN ACETATE,"Factor VIII Activator [EPC],Increased Coagulation Factor VIII Activity [PE],Increased Coagulation Factor VIII Concentration [PE],Vasopressin Analog [EPC],Vasopressins [Chemical/Ingredient]"
24,DEMEROL ,MEPERIDINE HYDROCHLORIDE,2608.0,419487.75,431.0,973.28944316,221258.0,1.6971230532,227.0,199.55039648,204.0,29.648578431,1196.0,306941.47,271.0,1132.6253505999998,135981.5,2.1016056076,134.0,255.97029851,137.0,23.440437956,1135.0,332888.13,216.0,1541.14875,135201.0,2.3074604569,113.0,302.71371681,103.0,26.417087379,1225.0,406506.46,236.0,1722.485,134144.0,2.8989162029,133.0,318.54849624,103.0,21.656699029000002,1057.0,431391.2,184.0,2344.5173913000003,133366.0,3.1260135199000003,99.0,453.58080808,85.0,14.346705882,,MEPERIDINE HYDROCHLORIDE,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]"
65,DESLORATADINE ,DESLORATADINE,,,,,,,,,,,36834.0,5082177.59,17003.0,298.89887608,1715999.0,2.9616436781,10692.0,33.902890946999996,6311.0,2.7055189351999998,126699.0,14805419.4,39563.0,374.2238809,6066682.0,2.4411163106,26676.0,44.432390163,12887.0,4.848883370799999,149309.0,12354117.56,45413.0,272.03923018,7153405.5,1.7284560702,30814.0,43.73505517,14599.0,4.5714685937,148391.0,8272645.24,44922.0,184.15576421,7321472.57,1.1298977465,31887.0,39.022289961,13035.0,4.5832811661,-0.35099036200000006,DESLORATADINE,"Histamine H1 Receptor Antagonists [MoA],Histamine-1 Receptor Antagonist [EPC]"
22,DEMADEX ,TORSEMIDE,3424.0,387793.36,809.0,479.34902349,216601.0,1.8745435056,527.0,203.57182163,282.0,22.151134751999997,2857.0,416727.34,643.0,648.098507,199889.0,2.1845724402,452.0,236.84190265,191.0,19.063874346,2663.0,475260.39,618.0,769.02975728,199562.0,2.4113755705,461.0,235.92143167,157.0,28.168343949,2266.0,431551.44,535.0,806.63820561,176482.0,2.547271538,392.0,243.54107143,143.0,18.123916084,1785.0,381385.29,400.0,953.463225,136750.0,2.8481010895,285.0,221.90849123,115.0,11.353652174,,TORSEMIDE,"Increased Diuresis at Loop of Henle [PE],Loop Diuretic [EPC]"
62,DESFERAL ,DEFEROXAMINE MESYLATE,22.0,37793.6,,,370.0,102.14486486,,,,,74.0,42581.15,,,453.25,93.94627688899999,,,,,30.0,44336.8,,,1185.0,37.415021097,,,,,11.0,8849.87,,,76.0,116.44565789,,,,,26.0,29189.53,,,228.5,127.74411379,,,,,,DEFEROXAMINE MESYLATE,"Iron Chelating Activity [MoA],Iron Chelator [EPC]"
63,DESFERAL MESYLATE ,DEFEROXAMINE MESYLATE,21.0,5888.95,,,232.0,25.383405172,,,,,,,,,,,,,,,13.0,5058.77,,,203.0,24.920049261,,,,,12.0,7382.64,,,292.0,25.283013699,,,,,96.0,58512.25,25.0,2340.49,1809.902,32.328960353,,,,,,DEFEROXAMINE MESYLATE,"Iron Chelating Activity [MoA],Iron Chelator [EPC]"
13,DEFEROXAMINE MESYLATE ,DEFEROXAMINE MESYLATE,885.0,259198.27,94.0,2757.4284043000002,88678.015,3.0297567744,28.0,453.88571429,66.0,7.154545454500001,726.0,244896.2,81.0,3023.4098765,8923.78,34.450657345,20.0,693.8305,61.0,7.6132786885,527.0,159089.28,80.0,1988.616,6959.625,27.27586298,21.0,269.86190476,59.0,3.2508474576,756.0,139257.64,86.0,1619.2748837000001,55659.74,3.5711094513,25.0,431.6316,61.0,5.4098360655999995,914.0,177261.41,86.0,2061.179186,23437.197999999997,7.469156431799999,25.0,370.2736,61.0,7.459016393400001,,DEFEROXAMINE MESYLATE,"Iron Chelating Activity [MoA],Iron Chelator [EPC]"
81,DESVENLAFAXINE ER ,DESVENLAFAXINE,,,,,,,,,,,,,,,,,,,,,1449.0,244832.29,580.0,422.12463793,50494.0,4.8490784736000005,255.0,99.36572549,325.0,5.0072615385,7878.0,1344825.58,2165.0,621.16654965,266117.0,5.0542485078,994.0,132.72662978,1171.0,8.7714688301,9903.0,1822951.04,2374.0,767.88165122,346388.0,5.2623640233,1348.0,123.40261869,1026.0,9.6974658869,0.041469649,DESVENLAFAXINE,"Norepinephrine Uptake Inhibitors [MoA],Serotonin and Norepinephrine Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA],Cytochrome P450 2D6 Inhibitors [MoA]"
11,DECITABINE ,DECITABINE,,,,,,,,,,,,,,,,,,,,,19.0,134947.44,,,87.0,1551.12,,,,,111.0,813681.68,35.0,23248.048,523.8,1553.4205422,20.0,1628.6629999999998,15.0,2.4133333333,173.0,1372401.65,47.0,29200.035106,883.0,1554.2487542000001,22.0,1636.2518182000001,25.0,0.836,,DECITABINE,"Nucleic Acid Synthesis Inhibitors [MoA],Nucleoside Metabolic Inhibitor [EPC]"
32,DENTAGEL ,SODIUM FLUORIDE,6396.0,60405.39,2815.0,21.458397869000002,405688.6,0.1488959512,1664.0,11.35186899,1151.0,2.3240052129,7247.0,69035.52,3203.0,21.553393693,463642.0,0.148898331,1988.0,12.135191147,1215.0,1.1969300412000001,7782.0,72166.99,3630.0,19.880713499000002,527741.0,0.1367469838,2439.0,11.894534645,1191.0,1.2033333333,12060.0,98856.6,6017.0,16.429549609000002,810052.0,0.1220373507,4445.0,11.327325084000002,1572.0,1.4724618321,12923.0,96342.59,6325.0,15.23203004,876117.52,0.1099653731,5131.0,11.277419605999999,1194.0,1.8749329983,-0.09892035099999999,SODIUM FLUORIDE,"Potassium Compounds [Chemical/Ingredient],Potassium Salt [EPC]"
30,DENTA 5000 PLUS ,SODIUM FLUORIDE,34996.0,346567.51,17029.0,20.351606671,2284918.864,0.1516760684,10614.0,10.647785001,6415.0,2.3657942323,36900.0,376956.36,17660.0,21.345207248,2394795.2,0.1574065123,11812.0,12.135309854,5848.0,1.3845690834,35086.0,341344.25,17968.0,18.997342498,2306727.0,0.1479777408,12788.0,11.492277917000001,5180.0,1.3171660232,50696.0,422249.43,25139.0,16.79658817,3260725.69,0.1294955388,18807.0,12.095696282999999,6332.0,1.6391661402000002,48977.0,378049.21,24125.0,15.670433575,3109328.72,0.1215854752,19456.0,11.000276520999998,4669.0,1.8908502890999999,-0.061083675999999996,SODIUM FLUORIDE,"Potassium Compounds [Chemical/Ingredient],Potassium Salt [EPC]"
47,DEPO-PROVERA ,MEDROXYPROGESTERONE ACETATE,2219.0,306656.5,927.0,330.80528587,4590.93,67.188354112,51.0,154.30235294,876.0,4.6046004566,2348.0,399298.99,878.0,454.78244875,4977.833,79.096598665,67.0,163.21432836,811.0,2.89675709,1677.0,332376.1,626.0,530.95223642,3527.868,92.41877515,78.0,147.70564103,548.0,3.6329379562,1490.0,373379.3,586.0,637.16604096,3463.333,106.74009206,60.0,171.34366667,526.0,4.1455513308,1369.0,456731.45,459.0,995.05762527,3862.566,118.38319453,61.0,227.23245902,398.0,4.2534673367,,MEDROXYPROGESTERONE ACETATE,"Progesterone Congeners [Chemical/Ingredient],Progestin [EPC]"
48,DEPO-SUBQ PROVERA 104 ,MEDROXYPROGESTERONE ACETATE,262.0,27663.37,116.0,238.47732759,174.2,158.80235362,,,,,214.0,24692.38,94.0,262.68489362,141.1,174.99914954,,,,,204.0,24665.87,87.0,283.51574713,135.3,182.30502587,,,,,224.0,28196.93,97.0,290.69,150.75,187.04431177,,,,,184.0,27247.79,88.0,309.63397727,126.0,216.25230159,,,,,,MEDROXYPROGESTERONE ACETATE,"Progesterone Congeners [Chemical/Ingredient],Progestin [EPC]"
7,DEBLITANE ,NORETHINDRONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,2561.41,80.0,32.017625,4172.0,0.6139525407,,,,,1605.0,34228.61,429.0,79.786969697,58074.0,0.5893964597,37.0,53.918918919,392.0,4.2571683673,,NORETHINDRONE,"Progesterone Congeners [Chemical/Ingredient],Progestin [EPC]"
0,10 WASH ,SULFACETAMIDE SODIUM,24.0,1569.19,16.0,98.074375,5170.0,0.30351837519999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SULFACETAMIDE SODIUM,"Sulfonamide Antibacterial [EPC],Sulfonamides [Chemical/Ingredient]"
