,Brand Name,Generic Name,"Claim Count, 2011","Total Spending, 2011","Beneficiary Count, 2011","Total Annual Spending Per User, 2011","Unit Count, 2011","Average Cost Per Unit (Weighted), 2011","Beneficiary Count No LIS, 2011","Average Beneficiary Cost Share No LIS, 2011","Beneficiary Count LIS, 2011","Average Beneficiary Cost Share LIS, 2011","Claim Count, 2012","Total Spending, 2012","Beneficiary Count, 2012","Total Annual Spending Per User, 2012","Unit Count, 2012","Average Cost Per Unit (Weighted), 2012","Beneficiary Count No LIS, 2012","Average Beneficiary Cost Share No LIS, 2012","Beneficiary Count LIS, 2012","Average Beneficiary Cost Share LIS, 2012","Claim Count, 2013","Total Spending, 2013","Beneficiary Count, 2013","Total Annual Spending Per User, 2013","Unit Count, 2013","Average Cost Per Unit (Weighted), 2013","Beneficiary Count No LIS, 2013","Average Beneficiary Cost Share No LIS, 2013","Beneficiary Count LIS, 2013","Average Beneficiary Cost Share LIS, 2013","Claim Count, 2014","Total Spending, 2014","Beneficiary Count, 2014","Total Annual Spending Per User, 2014","Unit Count, 2014","Average Cost Per Unit (Weighted), 2014","Beneficiary Count No LIS, 2014","Average Beneficiary Cost Share No LIS, 2014","Beneficiary Count LIS, 2014","Average Beneficiary Cost Share LIS, 2014","Claim Count, 2015","Total Spending, 2015","Beneficiary Count, 2015","Total Annual Spending Per User, 2015","Unit Count, 2015","Average Cost Per Unit (Weighted), 2015","Beneficiary Count No LIS, 2015","Average Beneficiary Cost Share No LIS, 2015","Beneficiary Count LIS, 2015","Average Beneficiary Cost Share LIS, 2015","Annual Change in Average Cost Per Unit, 2015",NONPROPRIETARYNAME,PHARM_CLASSES
23,DEMECLOCYCLINE HCL ,DEMECLOCYCLINE HYDROCHLORIDE,35878.0,18316417.28,8048.0,2275.8967793,2179201.75,8.5584373729,3964.0,312.04396821,4084.0,15.635492165,35058.0,16161222.1,7847.0,2059.5414936,2149566.5,7.6888732621,4082.0,272.97530867,3765.0,10.323667995,36673.0,13547793.62,7942.0,1705.8415538,2276274.1659999997,6.0763447943,4388.0,237.85824066,3554.0,9.670512099,34893.0,14500877.96,7531.0,1925.4916957000003,2185824.5,6.784429339,4186.0,272.47261108,3345.0,10.662938714,32707.0,12118828.24,6895.0,1757.6255606,2040616.0,6.0564502018,3851.0,257.15331343,3044.0,11.463436267999999,-0.09154841400000001,DEMECLOCYCLINE HYDROCHLORIDE,"Tetracycline-class Antimicrobial [EPC],Tetracyclines [Chemical/Ingredient]"
64,DESIPRAMINE HCL ,DESIPRAMINE HYDROCHLORIDE,98126.0,9565641.98,18906.0,505.95800169,6703617.211,1.491149263,10540.0,92.10736907,8366.0,9.6199533827,93853.0,10028030.97,18766.0,534.37232069,6392716.0,1.6336135486,10503.0,129.46372179,8263.0,9.282610432,98428.0,11464565.45,20101.0,570.34801502,6889540.75,1.7281742157,11778.0,126.29032603,8323.0,9.6058068004,97259.0,11168287.0,20555.0,543.33675505,6916514.0,1.6743504526,12478.0,133.87995913,8077.0,9.0727213074,102484.0,10904977.56,21889.0,498.19441546,7336035.0,1.5435893152000002,13986.0,102.22768626,7903.0,8.0116791092,-0.061245142999999995,DESIPRAMINE HYDROCHLORIDE,Tricyclic Antidepressant [EPC]
1,1ST TIER UNIFINE PENTIPS ,"PEN NEEDLE, DIABETIC",2472.0,57666.73,893.0,64.576405375,293160.0,0.19676603280000002,422.0,42.347203791,471.0,7.5458598725999995,3486.0,75786.01,1261.0,60.099928628,405484.0,0.1869184244,607.0,38.2423229,654.0,6.5012232416,4413.0,95304.09,1633.0,58.361353337,522780.0,0.1822816004,833.0,35.618511405,800.0,5.880125,6788.0,150749.66,2769.0,54.441914048,813255.0,0.1853521963,1481.0,32.143274814,1288.0,5.1329891304,10749.0,257895.63,5173.0,49.854171661,1335132.0,0.1932052642,2878.0,27.305271022,2295.0,3.9878910675,0.0222080767,,
3,AK-PENTOLATE ,CYCLOPENTOLATE HYDROCHLORIDE,730.0,6893.65,563.0,12.244493783,2019.0,3.414388311,369.0,7.194173441699999,194.0,1.993556701,320.0,3501.42,246.0,14.233414634,852.0,4.1096478873,175.0,8.4209714286,71.0,3.0004225352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CYCLOPENTOLATE HYDROCHLORIDE,
4,DDAVP ,DESMOPRESSIN (NONREFRIGERATED),1044.0,599877.67,194.0,3092.1529380999996,13261.0,45.236231808,75.0,372.34973333,119.0,14.688319328,1001.0,664332.1,193.0,3442.1352331999997,13440.0,49.429471726,77.0,457.66376623,116.0,21.710344828,1032.0,886774.59,202.0,4389.9732178,15312.0,57.913701018999994,91.0,483.0310989,111.0,16.434774775,949.0,1029916.62,163.0,6318.506871199999,15115.0,68.138711214,77.0,643.32376623,86.0,11.626162790999999,798.0,984371.25,138.0,7133.125,13045.0,75.459658873,62.0,659.73790323,76.0,11.679605263,,,
6,DEBACTEROL ,SULFURIC ACID/SULF PHENOL,33.0,423.36,20.0,21.168000000000003,88.4,4.7891402715,,,,,20.0,336.8,18.0,18.711111110999997,71.0,4.7436619718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,DECAVAC ,TETANUS AND DIPHTHERIA TOX/PF,46377.0,1105721.92,46038.0,24.017592424,44752.949,24.707241526999997,40062.0,10.141250062000001,5976.0,3.0006910977,3270.0,127825.75,3252.0,39.306811193,2364.0,54.071806261000006,2159.0,28.391421955,1093.0,1.8950045746000002,5486.0,297216.88,5474.0,54.296105225,5198.0,57.179084263,4495.0,39.417915461999996,979.0,6.4921961185,153.0,7232.12,151.0,47.894834437,108.5,66.655483871,132.0,33.799469697,19.0,4.5815789474,41.0,3456.4,41.0,84.302439024,24.0,144.01666667,,,,,,,
10,DE-CHLOR DM ,CHLORPHENIRAMINE/PHENYLEPH/DM,151.0,1561.04,137.0,11.394452555,26856.0,0.0581263032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,DEHISTINE ,CHLOR-MAL/PHENYLEPH/METHSCOP,33.0,280.11,25.0,11.2044,8829.0,0.0317261298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,AK-POLY-BAC ,BACITRACIN/POLYMYXIN B SULFATE,9012.0,218612.24,5486.0,39.849114109,32923.875,6.639930445599999,2496.0,11.140729167,2990.0,1.3611906355,10774.0,246144.96,6788.0,36.261779611,39832.125,6.179558836,3495.0,10.997173104000002,3293.0,1.1573762527,10082.0,217170.51,6428.0,33.785082452,36897.25,5.8858183198,3306.0,11.459854809000001,3122.0,1.2428731581999999,9456.0,177802.07,6065.0,29.316087387,34473.0,5.1577196647,3238.0,12.22848672,2827.0,1.2339794836,7048.0,130880.15,4981.0,26.275878338000002,25827.0,5.0675707593,2773.0,11.833927155,2208.0,1.2077490942,-0.017478442,,
18,DELFLEX WITH 1.5% DEXTROSE ,PERIT. DIALYSIS#6 & DEX 1.5 %,,,,,,,,,,,147.0,17509.89,16.0,1094.368125,1691006.0,0.0103547178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,DELTASONE ,PREDNISONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,61.6,11.0,5.6,203.0,0.3034482759,,,,,,PREDNISONE,
25,DEMEROL ,MEPERIDINE HYDROCHLORIDE/PF,8415.0,90679.05,5929.0,15.294155844,62304.7,1.8594134356,5430.0,6.988642725599999,499.0,5.4416232465,6025.0,156889.47,3131.0,50.108422229,106992.0,1.5253882355000001,2769.0,14.530119177000001,362.0,9.1319889503,5382.0,149666.84,3249.0,46.065509388,88518.0,1.7663440691999999,2905.0,11.879666092999999,344.0,8.020581395299999,7864.0,243265.58,5665.0,42.941849956,75662.0,3.264896952,5306.0,10.15668677,359.0,7.323816156,4830.0,196387.04,3126.0,62.82374920000001,60394.5,3.2914885431,2918.0,12.491949965999998,208.0,6.8695673077,-0.016731125,,
28,AKTEN ,LIDOCAINE HYDROCHLORIDE/PF,12.0,610.36,,,413.5,1.4760822249,,,,,30.0,768.09,26.0,29.541923077,161.0,4.7707453416000005,14.0,24.572857143,12.0,2.3833333333,43.0,1644.16,38.0,43.267368421,108.0,15.223703704000002,26.0,32.985,12.0,0.875,36.0,1394.52,26.0,53.635384615,50.0,27.8904,,,,,46.0,5619.53,36.0,156.09805556,199.0,28.238844221,24.0,63.503333333,12.0,4.4741666667,,,
33,DEPACON ,VALPROIC ACID (AS SODIUM SALT),31.0,36263.06,,,11341.0,3.1975187373000002,,,,,81.0,45679.31,,,26519.8,1.7224605766,,,,,16.0,47218.24,,,10864.0,4.3463033873,,,,,24.0,61113.9,,,12785.0,4.7801251467000005,,,,,17.0,59475.84,,,11150.0,5.3341560538,,,,,,,
35,DEPAKENE ,VALPROIC ACID (AS SODIUM SALT),1900.0,1079055.96,275.0,3923.8398545,1775390.0,0.6077853091,26.0,364.38038462,249.0,14.33060241,1843.0,1142870.92,235.0,4863.2805106000005,1714316.0,0.6666629256000001,22.0,452.54818182,213.0,5.6587323944,1829.0,1253961.62,241.0,5203.1602490000005,1727284.0,0.7259730420999999,27.0,275.95444444,214.0,5.333644859800001,1878.0,1434698.65,247.0,5808.4965587,1751814.0,0.8189788698999999,25.0,390.3068,222.0,4.0136486486,1920.0,1606471.44,282.0,5696.707234,1803381.72,0.8908105379000001,22.0,390.13090909,260.0,4.8074615385,,,
40,DEPLIN ,LEVOMEFOLATE CALCIUM,921.0,99355.99,251.0,395.84059761,40938.0,2.4274033869,240.0,83.18375,11.0,159.44090909,1814.0,275720.5,496.0,555.88810484,92392.5,2.9883242818999998,482.0,157.01595436,14.0,182.41285714,1403.0,232651.02,620.0,375.24358065,63888.0,3.6438285644,607.0,90.89191103799999,13.0,82.023076923,,,,,,,,,,,,,,,,,,,,,,,
41,AKYNZEO ,NETUPITANT/PALONOSETRON HYDROCHLORIDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,5378.32,,,11.0,488.93818182,,,,,479.0,339150.41,174.0,1949.1402874000003,671.0,505.44025335,132.0,204.42984848,42.0,17.378095238,,,
42,DEPLIN-ALGAL OIL ,LEVOMEFOLATE/ALGAL OIL,,,,,,,,,,,,,,,,,,,,,1704.0,433141.97,672.0,644.55650298,122754.0,3.5285078703,,,,,,,,,,,,,,,27.0,1092.81,,,279.0,3.9168817204,,,,,,,
43,DEPOCYT ,CYTARABINE LIPOSOME/PF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,55166.72,,,100.0,551.6672,,,,,,,,,,,,,,,,,
50,DERMACINRX SILAPAK ,TRIAMCINOLONE/DIMETH/SILICONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,992829.79,138.0,7194.418768100001,6704.0,148.09513574,89.0,199.44011236,49.0,39.48244898,,,
51,DERMASILKRX DICLOPAK ,DICLOFENAC/CAPSICUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,96940.95,18.0,5385.608333300001,32.0,3029.4046875,,,,,,,
52,DERMASILKRX SDS ,TRIAMCINOLONE/DIMETH/SILICONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.0,1420566.69,205.0,6929.5936098,2685.0,529.07511732,103.0,159.87058252,102.0,0.8348039215999999,,,
57,DERMA-SMOOTHE-FS ,FLUOCINOLONE/SHOWER CAP,44983.0,1861406.93,24578.0,75.734678574,5901448.695,0.3154152525,15528.0,50.36077795,9050.0,7.0860497237999995,14016.0,590685.0,8134.0,72.61925252,1823536.5569999998,0.323922763,5056.0,46.39875,3078.0,5.0576478233,3971.0,171320.12,2434.0,70.38624486399999,528724.3879999999,0.32402537859999997,1642.0,47.061705238,792.0,4.8466414141000005,173.0,6937.88,147.0,47.196462585,20431.788,0.3395630378,84.0,36.983095238000004,63.0,2.5247619048,60.0,16763.84,47.0,356.67744681,9351.56,1.7926249738,24.0,39.132083333000004,23.0,1.3565217391,,,
58,DERMASORB HC ,HYDROCORTISONE/SKIN CLNSR #35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,7262.56,14.0,518.75428571,5621.2,1.2919945919,,,,,53.0,22599.41,43.0,525.56767442,15677.4,1.4415279319,30.0,93.976666667,13.0,1.1076923077,,,
59,DERMASORB TA ,TRIAMCINOLONE/EMOLLIENT CMB#86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,45360.56,104.0,436.15923077,40313.998,1.1251813823999999,76.0,86.10789473700001,28.0,13.228571429,145.0,63083.91,112.0,563.24919643,50719.2,1.2437875596999999,72.0,93.365555556,40.0,1.6525,,,
66,ALAHIST DHC ,PHENYLEPHRINE HYDROCHLORIDE/DIHYDROCO BT,,,,,,,,,,,,,,,,,,,,,38.0,980.64,30.0,32.688,5770.0,0.1699549393,30.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
67,DESMOPRESSIN ACETATE ,DESMOPRESSIN (NONREFRIGERATED),1725.0,254374.61,586.0,434.08636519,12282.0,20.711171633,187.0,59.610374332,399.0,4.0969423558999996,3447.0,754199.5,1210.0,623.3053719,26329.0,28.645201109000002,394.0,113.52982234,816.0,2.6476715686000003,2360.0,547549.38,1054.0,519.49656546,18666.0,29.334050145,382.0,80.65960733,672.0,3.1877827381,6212.0,1677383.07,1973.0,850.16881399,60062.5,27.927293569,915.0,116.6749071,1058.0,4.456294896,10915.0,2641048.6,2562.0,1030.8542545,110613.5,23.876367713,1200.0,170.22969167,1362.0,7.356842878099999,-0.145052575,,
69,DESOGEN ,DESOGESTREL-ETHINYL ESTRADIOL,231.0,14494.47,47.0,308.39297872,9100.0,1.5927989011,,,,,195.0,11755.81,42.0,279.9002381,7560.0,1.5550013228,,,,,156.0,10319.32,30.0,343.97733333,6552.0,1.57498779,,,,,54.0,3840.62,18.0,213.36777778,2212.0,1.7362658228,,,,,14.0,1449.51,,,868.0,1.6699423963,,,,,,,
70,DESOGESTREL-ETHINYL ESTRADIOL ,DESOGESTREL-ETHINYL ESTRADIOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.0,28199.25,364.0,77.470467033,46846.0,0.6019564104,17.0,45.673529412,347.0,2.8529682997,3091.0,65457.07,615.0,106.43426016,118389.0,0.5528982422,29.0,57.664827586,586.0,4.2785324232,,,
71,DESOGESTR-ETH ESTRAD ETH ESTRA ,DESOG-E.ESTRADIOL/E.ESTRADIOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,1276.31,17.0,75.07705882399999,1036.0,1.2319594595,,,,,411.0,15547.54,87.0,178.70735632,14776.0,1.0522157553,,,,,,,
75,DESOWEN ,DESONIDE/EMOLLIENT COMBO.NO 28,111.0,28563.34,88.0,324.58340909,658.0,43.409331306999995,57.0,75.964561404,31.0,4.4203225806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,DESOWEN ,DESONIDE/EMOLLIENT COMBO.NO 30,44.0,10310.26,40.0,257.7565,44.0,234.32409091,22.0,66.820909091,18.0,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,ALAMAST ,PEMIROLAST POTASSIUM,2392.0,275773.85,956.0,288.46637029,26180.0,10.533760504,444.0,121.66684685,512.0,8.7337109375,417.0,48807.97,286.0,170.65723776,4510.0,10.822166297,142.0,86.68584507,144.0,5.5149305555999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,DESQUAM-X ,BENZOYL PEROXIDE,29.0,1174.05,18.0,65.225,5583.0,0.21039740469999998,,,,,14.0,383.98,,,1980.0,0.1939896522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENZOYL PEROXIDE,
82,DESVENLAFAXINE FUMARATE ER ,DESVENLAFAXINE FUMARATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,6683.31,11.0,607.57363636,1443.0,4.6712543263,,,,,199.0,33713.34,72.0,468.24083333,7060.0,4.7747042392,35.0,110.06114286,37.0,5.553243243200001,,,
87,DEXAMETHASONE SODIUM PHOSPHATE ,DEXAMETHASONE SOD PHOSPHATEHATE,41750.0,540004.39,24309.0,22.214175408000003,439647.968,1.6035464186000001,13137.0,9.6735160234,11172.0,1.3543671679,50420.0,646340.12,29081.0,22.22551219,613527.966,1.5436846812,16207.0,9.677117295,12874.0,1.2623085288,56092.0,758694.82,33382.0,22.727662213000002,668891.946,1.6513617005,19748.0,9.4771987037,13634.0,1.336911398,70982.0,983095.44,41207.0,23.857486349000002,690618.661,1.8329653706,26300.0,10.581953232,14907.0,1.4292366003,74869.0,1372850.71,44989.0,30.51525284,877713.5970000001,2.3840885628,29920.0,12.168203877,15069.0,1.5419981419,0.0876317183,,
90,DEXAMETHASONE SODIUM PHOSPHATE ,DEXAMETHASONE SODIUM PHOSPHATE/PF,785.0,12095.89,361.0,33.506620499,5204.0,2.3243447348,202.0,16.67549505,159.0,1.7738364780000002,863.0,11875.35,389.0,30.527892031,3492.7,3.4000486729,214.0,11.792383178,175.0,1.0944571429,1242.0,16784.89,500.0,33.56978,7407.8,2.2658400605,248.0,12.070685484,252.0,1.5512698413,1139.0,41816.33,631.0,66.269936609,33315.8,1.2551501090000001,261.0,16.453065134000003,370.0,1.2236486486,770.0,36548.83,401.0,91.144214464,24454.0,1.4945951583000001,198.0,27.07979798,203.0,1.2753694581000001,,,
91,DEXCHLORPHENIRAMINE MALEATE ,DEXCHLORPHENIRAMINE MALEATE,448.0,12081.29,216.0,55.931898148,120580.0,0.1001931498,27.0,9.9448148148,189.0,1.8813756614,69.0,1808.86,40.0,45.2215,15186.0,0.11911365730000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,DEXFERRUM ,IRON DEXTRAN COMPLEX,86.0,21087.13,65.0,324.41738462,1059.0,19.818301744,,,,,37.0,5721.62,23.0,248.76608696,304.0,18.847716948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,DEXILANT ,DEXLANSOPRAZOLE,818476.0,123014080.17,205521.0,598.54749719,29234806.351999998,4.2077986738,81277.0,225.80138662,124244.0,16.963215528,1252834.0,212518063.37,266855.0,796.38029405,45751633.5,4.6450639019,105754.0,279.35392004,161101.0,19.268404541,1549881.0,301835156.66,311097.0,970.22843891,58152633.141,5.190766927,128636.0,288.64790276,182461.0,20.090120629,1615582.0,378087785.16,305457.0,1237.7774455,62664476.533,6.034031101799999,130949.0,313.4834095,174508.0,20.181564112,1687524.0,476268881.18,313058.0,1521.3439081,67111228.0,7.0973386496,134976.0,337.57561581,178082.0,20.15504234,0.1761546387,,
98,DEXRAZOXANE ,DEXRAZOXANE HYDROCHLORIDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,8382.03,,,23.0,364.43608696,,,,,,,,,,,,,,,,,
102,DEXTROAMPHETAMINE-AMPHET ER ,DEXTROAMPHETAMINE/AMPHETAMINE,155076.0,32472345.28,30966.0,1048.6451359999999,6490302.0,5.0027290596,9101.0,162.73820349,21865.0,10.637775898,199348.0,41750336.73,34539.0,1208.7882316,8554701.0,4.8813991718,10695.0,181.14480598,23844.0,11.100827462,269988.0,52672655.72,43889.0,1200.1334210999999,11657672.0,4.5167138919,15615.0,173.39596286,28274.0,13.098566880999998,323112.0,56874960.21,50816.0,1119.2333165,13741128.0,4.1395463348,18825.0,189.55726268,31991.0,13.015076115,363642.0,58499362.24,55790.0,1048.563582,15208469.0,3.8472444493999998,21340.0,269.61243252,34450.0,14.54908389,-0.070667866,,
103,DEXTROAMPHETAMINE-AMPHETAMINE ,DEXTROAMPHETAMINE/AMPHETAMINE,522241.0,24548565.73,83681.0,293.35889545,35410949.5,0.6935733990999999,29231.0,78.714258493,54450.0,10.720541597999999,597047.0,49530240.69,92945.0,532.89838819,39776491.611,1.2456223063,33154.0,139.64922935,59791.0,12.418182502,758625.0,56942114.28,112787.0,504.86416236,49859618.5,1.1423512048,43914.0,155.05983741,68873.0,13.999252247000001,881804.0,55821772.67,127122.0,439.11968558,56729780.945,0.9850380837,51175.0,155.54638437,75947.0,14.113149565,994866.0,57682864.77,140740.0,409.85409102,62846399.09,0.9185361981999999,58633.0,157.79560879,82107.0,14.425696591,-0.067250114,,
104,DEXTROSE 10%-0.45% NACL ,DEXTROSE 10 % AND 0.45 % NACL,,,,,,,,,,,18.0,204.37,,,42000.0,0.0048659524,,,,,15.0,268.33,,,60000.0,0.0044721666999999994,,,,,15.0,356.01,,,93000.0,0.0038280645,,,,,,,,,,,,,,,,,
105,DEXTROSE 2.5%-0.45% NACL ,DEXTROSE 2.5 % AND 0.45 % NACL,39.0,1272.05,20.0,63.6025,172000.0,0.0073956395,,,,,13.0,303.69,13.0,23.360769231,47000.0,0.006461489399999999,,,,,15.0,102.72,13.0,7.9015384614999995,26000.0,0.0039507692,,,,,16.0,150.0,11.0,13.636363635999999,44000.0,0.0034090909000000003,,,,,,,,,,,,,,,,,
106,DEXTROSE 5%-0.2% NACL ,DEXTROSE 5 %-0.2 % NACL,508.0,14005.11,286.0,48.96891608399999,1840235.0,0.0076105007999999995,50.0,20.4642,236.0,0.1391949153,441.0,9279.84,256.0,36.249375,1560930.5,0.0059450693,41.0,23.16,215.0,0.4990232558,434.0,5386.72,223.0,24.155695066999996,1575023.0,0.0034200896999999997,54.0,14.35037037,169.0,0.31846153850000003,603.0,6757.63,295.0,22.907220339000002,1971137.0,0.0034282903999999998,58.0,17.602241379000002,237.0,0.4031223629,502.0,10240.94,239.0,42.849121339,1806942.0,0.0056675532,43.0,24.294651163,196.0,0.1514795918,,,
107,DEXTROSE 5%-0.2% NACL-KCL ,POTASSIUM CHLORIDE/D5-0.2%NACL,94.0,2674.97,56.0,47.767321429,350003.0,0.0076427058999999995,,,,,100.0,2315.17,55.0,42.093999999999994,463807.0,0.0049916668,,,,,102.0,1858.93,63.0,29.506825396999997,462504.0,0.0040192733,,,,,34.0,498.93,26.0,19.189615385,147000.0,0.0033940816,,,,,17.0,530.06,13.0,40.773846154,75000.0,0.0070674667,,,,,,,
108,DEXTROSE 5%-0.225% NACL ,DEXTROSE 5 %-0.2 % NACL,268.0,3139.1,124.0,25.315322581,747228.0,0.0042009935,29.0,14.325517240999998,95.0,0.3375789474,290.0,3393.26,142.0,23.896197183,870906.0,0.0038962414,19.0,11.941578947,123.0,0.0804878049,224.0,2261.38,121.0,18.689090909,777242.0,0.0029094928000000003,17.0,9.5329411765,104.0,0.5564423077,192.0,3755.87,98.0,38.325204082,520756.0,0.0072123413,18.0,9.8183333333,80.0,0.45899999999999996,160.0,3417.49,72.0,47.465138888999995,496415.0,0.0068843407,12.0,29.389166666999998,60.0,0.026666666699999998,,,
